17/08/2021 13:31:42 0.00  104.14 65.85 101.83 inf

17/08/2021 13:31:46 0.00  104.19 65.89 101.87 inf

17/08/2021 13:31:50 0.00  104.10 65.89 101.83 inf

17/08/2021 13:31:54 0.00  104.14 65.89 101.83 inf

17/08/2021 13:31:58 0.00  104.14 65.89 101.92 inf

17/08/2021 13:32:02 0.00  104.14 65.89 101.87 inf

17/08/2021 13:32:06 0.00  104.10 65.78 101.87 inf

17/08/2021 13:32:11 0.00  104.14 65.85 101.97 inf

17/08/2021 13:32:15 0.00  104.14 65.89 101.83 inf

17/08/2021 13:32:19 0.00  104.14 65.89 101.83 inf

17/08/2021 13:32:23 0.00  104.14 65.89 101.97 inf

17/08/2021 13:32:27 0.00  104.14 65.89 101.83 inf

17/08/2021 13:32:31 0.00  104.19 65.89 101.83 inf

17/08/2021 13:32:35 0.00  104.14 65.89 101.83 inf

17/08/2021 13:32:39 0.00  104.14 65.89 101.92 inf

17/08/2021 13:32:43 0.00  104.14 65.89 102.01 inf

17/08/2021 13:32:47 0.00  104.14 65.92 101.97 inf

17/08/2021 13:32:51 0.00  104.10 65.96 101.83 inf

17/08/2021 13:32:55 0.00  104.14 65.89 101.87 inf

17/08/2021 13:32:59 0.00  104.14 65.89 101.97 inf

17/08/2021 13:33:03 0.00  104.14 65.89 101.87 inf

17/08/2021 13:33:07 0.00  104.14 65.92 101.87 inf

17/08/2021 13:33:11 0.00  104.14 65.92 101.83 inf

17/08/2021 13:33:15 0.00  104.10 65.89 101.92 inf

17/08/2021 13:33:19 0.00  104.14 65.96 102.01 inf

17/08/2021 13:33:23 0.00  104.14 65.92 101.97 inf

17/08/2021 13:33:28 0.00  104.10 66.03 101.83 inf

17/08/2021 13:33:32 0.00  104.14 66.11 101.92 inf

17/08/2021 13:33:36 0.00  104.14 65.96 102.01 inf

17/08/2021 13:33:40 0.00  104.14 66.00 102.01 inf

17/08/2021 13:33:44 0.00  104.14 66.00 101.87 inf

17/08/2021 13:33:48 0.00  104.10 66.14 101.92 inf

17/08/2021 13:33:52 0.00  104.14 66.18 101.87 inf

17/08/2021 13:33:56 0.00  104.14 66.22 101.87 inf

17/08/2021 13:34:00 0.00  104.14 66.11 101.87 inf

17/08/2021 13:34:04 0.00  104.10 66.22 101.92 inf

17/08/2021 13:34:08 0.00  104.14 66.14 101.87 inf

17/08/2021 13:34:12 0.00  104.10 66.25 101.83 inf

17/08/2021 13:34:16 0.00  104.14 66.22 102.01 inf

17/08/2021 13:34:20 0.00  104.14 66.18 101.92 inf

17/08/2021 13:34:24 0.00  104.14 66.25 101.97 inf

17/08/2021 13:34:28 0.00  104.14 66.22 101.83 inf

17/08/2021 13:34:32 0.00  104.19 66.25 101.87 inf

17/08/2021 13:34:36 0.00  104.14 66.18 101.87 inf

17/08/2021 13:34:41 0.00  104.14 66.29 102.06 inf

17/08/2021 13:34:45 0.00  104.14 66.25 101.97 inf

17/08/2021 13:34:49 0.00  104.14 66.25 101.87 inf

17/08/2021 13:34:53 0.00  104.14 66.25 101.83 inf

17/08/2021 13:34:57 0.00  104.14 66.22 101.97 inf

17/08/2021 13:35:01 0.00  104.14 66.25 101.92 inf

17/08/2021 13:35:05 0.00  104.14 66.25 101.92 inf

17/08/2021 13:35:09 0.00  104.14 66.25 101.97 inf

17/08/2021 13:35:13 0.00  104.14 66.25 101.87 inf

17/08/2021 13:35:17 0.00  104.14 66.25 101.97 inf

17/08/2021 13:35:21 0.00  104.14 66.29 102.06 inf

17/08/2021 13:35:25 0.00  104.14 66.25 102.06 inf

17/08/2021 13:35:29 0.00  104.14 66.25 102.01 inf

17/08/2021 13:35:33 0.00  104.14 66.29 102.01 inf

17/08/2021 13:35:37 0.00  104.10 66.25 102.10 inf

17/08/2021 13:35:41 0.00  104.14 66.29 101.83 inf

17/08/2021 13:35:45 0.00  104.14 66.29 102.01 inf

17/08/2021 13:35:49 0.00  104.14 66.32 102.01 inf

17/08/2021 13:35:54 0.00  104.14 66.29 102.01 inf

17/08/2021 13:35:58 0.00  104.14 66.32 102.06 inf

17/08/2021 13:36:02 0.00  104.14 66.25 101.97 inf

17/08/2021 13:36:06 0.00  104.10 66.29 102.10 inf

17/08/2021 13:36:10 0.00  104.19 66.29 102.01 inf

17/08/2021 13:36:14 0.00  104.14 66.36 102.06 inf

17/08/2021 13:36:18 0.00  104.14 66.43 101.97 inf

17/08/2021 13:36:22 0.00  104.14 66.36 102.01 inf

17/08/2021 13:36:26 0.00  104.14 66.36 101.92 inf

17/08/2021 13:36:30 0.00  104.14 66.36 102.06 inf

17/08/2021 13:36:34 0.00  104.14 66.47 102.06 inf

17/08/2021 13:36:38 0.00  104.14 66.51 102.06 inf

17/08/2021 13:36:42 0.00  104.14 66.62 101.92 inf

17/08/2021 13:36:46 0.00  104.14 66.54 101.97 inf

17/08/2021 13:36:50 0.00  104.14 66.51 102.06 inf

17/08/2021 13:36:54 0.00  104.14 66.54 102.06 inf

17/08/2021 13:36:58 0.00  104.14 66.62 102.10 inf

17/08/2021 13:37:02 0.00  104.14 66.58 102.20 inf

17/08/2021 13:37:06 0.00  104.14 66.54 102.10 inf

17/08/2021 13:37:11 0.00  104.19 66.58 102.06 inf

17/08/2021 13:37:15 0.00  104.14 66.62 102.15 inf

17/08/2021 13:37:19 0.00  104.14 66.58 102.06 inf

17/08/2021 13:37:23 0.00  104.14 66.62 102.10 inf

17/08/2021 13:37:27 0.00  104.14 66.58 102.06 inf

17/08/2021 13:37:31 0.00  104.14 66.54 102.15 inf

17/08/2021 13:37:35 0.00  104.14 66.62 102.01 inf

17/08/2021 13:37:39 0.00  104.14 66.62 101.97 inf

17/08/2021 13:37:43 0.00  104.14 66.58 102.20 inf

17/08/2021 13:37:47 0.00  104.14 66.62 102.10 inf

17/08/2021 13:37:51 0.00  104.14 66.65 102.01 inf

17/08/2021 13:37:55 0.00  104.14 66.58 101.92 inf

17/08/2021 13:37:59 0.00  104.14 66.62 102.20 inf

17/08/2021 13:38:03 0.00  104.14 66.62 102.10 inf

17/08/2021 13:38:07 0.00  104.14 66.58 102.20 inf

17/08/2021 13:38:11 0.00  104.14 66.62 102.15 inf

17/08/2021 13:38:15 0.00  104.14 66.62 102.10 inf

17/08/2021 13:38:19 0.00  104.14 66.62 102.10 inf

17/08/2021 13:38:24 0.00  104.14 66.62 102.15 inf

17/08/2021 13:38:28 0.00  104.14 66.69 102.15 inf

17/08/2021 13:38:32 0.00  104.14 66.62 102.24 inf

17/08/2021 13:38:36 0.00  104.14 66.62 102.15 inf

17/08/2021 13:38:40 0.00  104.14 66.65 102.01 inf

17/08/2021 13:38:44 0.00  104.14 66.65 102.15 inf

17/08/2021 13:38:48 0.00  104.10 66.65 102.10 inf

17/08/2021 13:38:52 0.00  104.14 66.69 102.10 inf

17/08/2021 13:38:56 0.00  104.14 66.69 102.20 inf

17/08/2021 13:39:00 0.00  104.14 66.73 102.06 inf

17/08/2021 13:39:04 0.00  104.14 66.76 102.10 inf

17/08/2021 13:39:08 0.00  104.14 66.76 102.20 inf

17/08/2021 13:39:12 0.00  104.14 66.76 102.24 inf

17/08/2021 13:39:16 0.00  104.14 66.73 102.24 inf

17/08/2021 13:39:20 0.00  104.19 66.83 102.24 inf

17/08/2021 13:39:24 0.00  104.14 66.83 102.15 inf

17/08/2021 13:39:28 0.00  104.14 66.91 102.29 inf

17/08/2021 13:39:32 0.00  104.14 66.98 102.20 inf

17/08/2021 13:39:36 0.00  104.14 66.83 102.15 inf

17/08/2021 13:39:41 0.00  104.14 66.94 102.10 inf

17/08/2021 13:39:45 0.00  104.14 66.98 102.20 inf

17/08/2021 13:39:49 0.00  104.14 66.87 102.20 inf

17/08/2021 13:39:53 0.00  104.00 66.94 102.24 inf

17/08/2021 13:39:57 0.00  104.14 66.91 102.20 inf

17/08/2021 13:40:01 0.00  104.14 66.87 102.20 inf

17/08/2021 13:40:05 0.00  104.14 66.98 102.20 inf

17/08/2021 13:40:09 0.00  104.14 66.98 102.24 inf

17/08/2021 13:40:13 0.00  104.14 66.98 102.24 inf

17/08/2021 13:40:17 0.00  104.14 66.98 102.29 inf

17/08/2021 13:40:21 0.00  104.14 66.98 102.29 inf

17/08/2021 13:40:25 0.00  104.14 66.94 102.15 inf

17/08/2021 13:40:29 0.00  104.14 66.98 102.15 inf

17/08/2021 13:40:33 0.00  104.14 66.98 102.20 inf

17/08/2021 13:40:37 0.00  104.14 66.98 102.20 inf

17/08/2021 13:40:41 0.00  104.19 67.02 102.20 inf

17/08/2021 13:40:45 0.00  104.14 66.98 102.29 inf

17/08/2021 13:40:49 0.00  104.14 66.98 102.15 inf

17/08/2021 13:40:54 0.00  104.14 66.98 102.20 inf

17/08/2021 13:40:58 0.00  104.14 66.98 102.29 inf

17/08/2021 13:41:02 0.00  104.14 66.94 102.24 inf

17/08/2021 13:41:06 0.00  104.14 66.98 102.15 inf

17/08/2021 13:41:10 0.00  104.14 66.98 102.29 inf

17/08/2021 13:41:14 0.00  104.14 66.98 102.29 inf

17/08/2021 13:41:18 0.00  104.14 66.98 102.15 inf

17/08/2021 13:41:22 0.00  104.14 67.02 102.24 inf

17/08/2021 13:41:26 0.00  104.14 67.02 102.24 inf

17/08/2021 13:41:30 0.00  104.14 67.02 102.24 inf

17/08/2021 13:41:34 0.00  104.14 66.98 102.20 inf

17/08/2021 13:41:38 0.00  104.14 66.98 102.15 inf

17/08/2021 13:41:42 0.00  104.14 67.02 102.06 inf

17/08/2021 13:41:46 0.00  104.14 67.02 102.24 inf

17/08/2021 13:41:50 0.00  104.14 67.02 102.24 inf

17/08/2021 13:41:54 0.00  104.14 67.05 102.29 inf

17/08/2021 13:41:58 0.00  104.14 67.02 102.24 inf

17/08/2021 13:42:02 0.00  104.14 67.02 102.10 inf

17/08/2021 13:42:06 0.00  104.14 67.16 102.29 inf

17/08/2021 13:42:11 0.00  104.14 67.13 102.24 inf

17/08/2021 13:42:15 0.00  104.19 67.27 102.24 inf

17/08/2021 13:42:19 0.00  104.19 67.20 102.29 inf

17/08/2021 13:42:23 0.00  104.24 67.24 102.29 inf

17/08/2021 13:42:27 0.00  104.14 67.31 102.24 inf

17/08/2021 13:42:31 0.00  104.14 67.31 102.29 inf

17/08/2021 13:42:35 0.00  104.14 67.27 102.20 inf

17/08/2021 13:42:39 0.00  104.19 67.31 102.20 inf

17/08/2021 13:42:43 0.00  104.14 67.35 102.15 inf

17/08/2021 13:42:47 0.00  104.14 67.16 102.24 inf

17/08/2021 13:42:51 0.00  104.14 67.35 102.20 inf

17/08/2021 13:42:55 0.00  104.14 67.31 102.20 inf

17/08/2021 13:42:59 0.00  104.14 67.35 102.24 inf

17/08/2021 13:43:03 0.00  104.14 67.31 102.24 inf

17/08/2021 13:43:07 0.00  104.14 67.31 102.29 inf

17/08/2021 13:43:11 0.00  104.14 67.35 102.20 inf

17/08/2021 13:43:15 0.00  104.14 67.31 102.29 inf

17/08/2021 13:43:19 0.00  104.14 67.35 102.24 inf

17/08/2021 13:43:24 0.00  104.14 67.31 102.29 inf

17/08/2021 13:43:28 0.00  104.14 67.35 102.20 inf

17/08/2021 13:43:32 0.00  104.14 67.35 102.24 inf

17/08/2021 13:43:36 0.00  104.14 67.35 102.24 inf

17/08/2021 13:43:40 0.00  104.14 67.31 102.24 inf

17/08/2021 13:43:44 0.00  104.14 67.35 102.24 inf

17/08/2021 13:43:48 0.00  104.14 67.35 102.29 inf

17/08/2021 13:43:52 0.00  104.14 67.35 102.24 inf

17/08/2021 13:43:56 0.00  104.14 67.35 102.24 inf

17/08/2021 13:44:00 0.00  104.14 67.35 102.24 inf

17/08/2021 13:44:04 0.00  104.14 67.35 102.29 inf

17/08/2021 13:44:08 0.00  104.14 67.35 102.29 inf

17/08/2021 13:44:12 0.00  104.14 67.35 102.15 inf

17/08/2021 13:44:16 0.00  104.14 67.35 102.29 inf

17/08/2021 13:44:20 0.00  104.14 67.35 102.20 inf

17/08/2021 13:44:24 0.00  104.14 67.35 102.24 inf

17/08/2021 13:44:28 0.00  104.14 67.35 102.24 inf

17/08/2021 13:44:32 0.00  104.14 67.35 102.29 inf

17/08/2021 13:44:37 0.00  104.14 67.35 102.29 inf

17/08/2021 13:44:41 0.00  104.14 67.38 102.29 inf

17/08/2021 13:44:45 0.00  104.14 67.38 102.29 inf

17/08/2021 13:44:49 0.00  104.14 67.38 102.29 inf

17/08/2021 13:44:53 0.00  104.14 67.35 102.29 inf

17/08/2021 13:44:57 0.00  104.14 67.38 102.20 inf

17/08/2021 13:45:01 0.00  104.14 67.35 102.29 inf

17/08/2021 13:45:05 0.00  104.14 67.35 102.24 inf

17/08/2021 13:45:09 0.00  104.14 67.42 102.29 inf

17/08/2021 13:45:13 0.00  104.14 67.49 102.29 inf

17/08/2021 13:45:17 0.00  104.14 67.42 102.29 inf

17/08/2021 13:45:21 0.00  104.14 67.57 102.24 inf

17/08/2021 13:45:25 0.00  104.14 67.42 102.29 inf

17/08/2021 13:45:29 0.00  104.14 67.57 102.29 inf

17/08/2021 13:45:33 0.00  104.14 67.57 102.20 inf

17/08/2021 13:45:37 0.00  104.10 67.60 102.29 inf

17/08/2021 13:45:41 0.00  104.14 67.64 102.29 inf

17/08/2021 13:45:45 0.00  104.14 67.68 102.29 inf

17/08/2021 13:45:49 0.00  104.14 67.60 102.20 inf

17/08/2021 13:45:54 0.00  104.14 67.68 102.24 inf

17/08/2021 13:45:58 0.00  104.14 67.71 102.24 inf

17/08/2021 13:46:02 0.00  104.14 67.64 102.29 inf

17/08/2021 13:46:06 0.00  104.14 67.71 102.29 inf

17/08/2021 13:46:10 0.00  104.14 67.71 102.29 inf

17/08/2021 13:46:14 0.00  104.14 67.68 102.29 inf

17/08/2021 13:46:18 0.00  104.14 67.68 102.29 inf

17/08/2021 13:46:22 0.00  104.14 67.71 102.24 inf

17/08/2021 13:46:26 0.00  104.14 67.71 102.24 inf

17/08/2021 13:46:30 0.00  104.14 67.71 102.29 inf

17/08/2021 13:46:34 0.00  104.19 67.71 102.29 inf

17/08/2021 13:46:38 0.00  104.14 67.64 102.29 inf

17/08/2021 13:46:42 0.00  104.14 67.71 102.24 inf

17/08/2021 13:46:46 0.00  104.14 67.71 102.24 inf

17/08/2021 13:46:50 0.00  104.14 67.71 102.29 inf

17/08/2021 13:46:54 0.00  104.14 67.71 102.29 inf

17/08/2021 13:46:58 0.00  104.14 67.71 102.29 inf

17/08/2021 13:47:02 0.00  104.14 67.71 102.24 inf

17/08/2021 13:47:07 0.00  104.14 67.71 102.29 inf

17/08/2021 13:47:11 0.00  104.14 67.71 102.29 inf

17/08/2021 13:47:15 0.00  104.14 67.71 102.24 inf

17/08/2021 13:47:19 0.00  104.14 67.71 102.29 inf

17/08/2021 13:47:23 0.00  104.14 67.75 102.29 inf

17/08/2021 13:47:27 0.00  104.14 67.71 102.29 inf

17/08/2021 13:47:31 0.00  104.14 67.71 102.29 inf

17/08/2021 13:47:35 0.00  104.14 67.71 102.29 inf

17/08/2021 13:47:39 0.00  104.14 67.71 102.20 inf

17/08/2021 13:47:43 0.00  104.14 67.71 102.29 inf

17/08/2021 13:47:47 0.00  104.14 67.71 102.29 inf

17/08/2021 13:47:51 0.00  104.19 67.75 102.24 inf

17/08/2021 13:47:55 0.00  104.14 67.75 102.29 inf

17/08/2021 13:47:59 0.00  104.10 67.71 102.29 inf

17/08/2021 13:48:03 0.00  104.14 67.82 102.29 inf

17/08/2021 13:48:07 0.00  104.14 67.75 102.24 inf

17/08/2021 13:48:11 0.00  104.14 67.71 102.29 inf

17/08/2021 13:48:15 0.00  104.14 67.82 102.29 inf

17/08/2021 13:48:19 0.00  104.14 67.86 102.29 inf

17/08/2021 13:48:24 0.00  104.14 67.75 102.29 inf

17/08/2021 13:48:28 0.00  104.10 67.75 102.29 inf

17/08/2021 13:48:32 0.00  104.14 67.79 102.29 inf

17/08/2021 13:48:36 0.00  104.14 67.82 102.29 inf

17/08/2021 13:48:40 0.00  104.19 67.86 102.29 inf

17/08/2021 13:48:44 0.00  104.14 68.01 102.29 inf

17/08/2021 13:48:48 0.00  104.14 67.97 102.29 inf

17/08/2021 13:48:52 0.00  104.14 68.05 102.20 inf

17/08/2021 13:48:56 0.00  104.19 68.01 102.29 inf

17/08/2021 13:49:00 0.00  104.14 68.01 102.29 inf

17/08/2021 13:49:04 0.00  104.14 67.93 102.20 inf

17/08/2021 13:49:08 0.00  104.14 68.01 102.29 inf

17/08/2021 13:49:12 0.00  104.19 68.05 102.24 inf

17/08/2021 13:49:16 0.00  104.14 67.97 102.29 inf

17/08/2021 13:49:20 0.00  104.19 68.12 102.29 inf

17/08/2021 13:49:24 0.00  104.14 68.01 102.29 inf

17/08/2021 13:49:28 0.00  104.14 68.08 102.29 inf

17/08/2021 13:49:32 0.00  104.14 68.08 102.29 inf

17/08/2021 13:49:37 0.00  104.14 68.08 102.24 inf

17/08/2021 13:49:41 0.00  104.14 68.08 102.29 inf

17/08/2021 13:49:45 0.00  104.14 68.08 102.29 inf

17/08/2021 13:49:49 0.00  104.14 68.08 102.29 inf

17/08/2021 13:49:53 0.00  104.14 68.05 102.29 inf

17/08/2021 13:49:57 0.00  104.10 68.05 102.29 inf

17/08/2021 13:50:01 0.00  104.14 68.08 102.29 inf

17/08/2021 13:50:05 0.00  104.14 68.08 102.29 inf

17/08/2021 13:50:09 0.00  104.14 68.08 102.29 inf

17/08/2021 13:50:13 0.00  104.14 68.08 102.29 inf

17/08/2021 13:50:17 0.00  104.14 68.05 102.29 inf

17/08/2021 13:50:21 0.00  104.19 68.08 102.29 inf

17/08/2021 13:50:25 0.00  104.14 68.08 102.29 inf

17/08/2021 13:50:29 0.00  104.14 68.08 102.29 inf

17/08/2021 13:50:33 0.00  104.14 68.05 102.29 0.22

17/08/2021 13:50:37 0.21  104.14 68.08 102.20 0.22

17/08/2021 13:50:58 0.00  104.14 68.08 102.24 0.22

17/08/2021 13:51:02 0.16  104.14 68.08 102.29 0.22

17/08/2021 13:51:06 0.16  104.14 68.08 102.29 0.22

17/08/2021 13:51:10 0.19  104.14 68.12 102.29 0.22

17/08/2021 13:51:14 0.15  104.14 68.08 102.29 0.22

17/08/2021 13:51:18 0.20  104.14 68.12 102.29 0.22

17/08/2021 13:51:22 0.15  104.14 68.12 102.20 0.22

17/08/2021 13:51:26 0.20  104.14 68.08 102.20 39.05

17/08/2021 13:51:30 0.16  104.14 68.08 102.29 202.62

17/08/2021 13:51:34 0.16  104.14 68.12 102.29 248.61

17/08/2021 13:51:38 0.09  104.19 68.12 102.29 254.60

17/08/2021 13:51:42 0.13  104.14 68.16 102.29 257.33

17/08/2021 13:51:47 0.13  104.19 68.12 102.29 258.56

17/08/2021 13:51:51 0.12  104.14 68.19 102.29 259.49

17/08/2021 13:51:55 0.15  104.14 68.23 102.29 258.87

17/08/2021 13:51:59 0.12  104.10 68.27 102.29 259.98

17/08/2021 13:52:03 0.10  104.19 68.38 102.24 261.56

17/08/2021 13:52:07 0.08  104.19 68.34 102.29 261.25

17/08/2021 13:52:11 0.14  104.14 68.34 102.29 47.90

17/08/2021 13:52:15 0.15  104.14 68.38 102.29 0.22

17/08/2021 13:52:19 0.20  104.14 68.41 102.29 0.22

17/08/2021 13:52:23 0.20  104.14 68.34 102.29 0.22

17/08/2021 13:52:27 0.19  104.14 68.41 102.29 0.22

17/08/2021 13:58:43 0.00  104.14 69.12 102.29 77.36

17/08/2021 13:58:47 0.14  104.14 69.15 102.29 77.40

17/08/2021 13:58:51 0.20  104.14 69.19 102.29 77.40

17/08/2021 13:58:55 0.14  104.14 69.15 102.29 77.52

17/08/2021 13:58:59 0.18  104.19 69.15 102.29 201.50

17/08/2021 13:59:03 0.13  104.14 69.19 102.29 248.67

17/08/2021 13:59:07 0.16  104.14 69.19 102.38 262.58

17/08/2021 13:59:11 0.14  104.14 69.15 102.29 264.16

17/08/2021 13:59:15 0.09  104.14 69.27 102.34 265.54

17/08/2021 13:59:20 0.11  104.14 69.19 102.29 269.05

17/08/2021 14:00:08 0.13  104.19 69.19 102.29 171.11

17/08/2021 14:00:13 0.15  104.14 69.23 102.34 171.11

17/08/2021 14:00:17 0.15  104.14 69.19 102.29 171.11

17/08/2021 14:00:21 0.13  104.14 69.19 102.29 171.11

17/08/2021 14:00:25 0.09  104.14 69.19 102.34 171.11

17/08/2021 14:00:29 0.14  104.14 69.19 102.29 171.11

17/08/2021 14:00:33 0.12  104.14 69.23 102.34 171.11

17/08/2021 14:00:37 0.19  104.14 69.19 102.34 171.11

17/08/2021 14:00:41 0.17  104.14 69.27 102.34 171.11

17/08/2021 14:00:45 0.14  104.14 69.19 102.29 171.11

17/08/2021 14:00:49 0.11  104.14 69.19 102.38 171.11

17/08/2021 14:00:53 0.16  104.14 69.19 102.29 171.11

17/08/2021 14:00:57 0.13  104.28 69.23 102.38 171.11

17/08/2021 14:01:01 0.12  104.14 69.19 102.43 171.11

17/08/2021 14:01:05 0.11  104.14 69.34 102.34 171.11

17/08/2021 14:01:09 0.15  104.14 69.27 102.34 171.11

17/08/2021 14:01:13 0.16  104.19 69.23 102.29 171.11

17/08/2021 14:01:17 0.13  104.19 69.27 102.38 171.11

17/08/2021 14:01:21 0.16  104.24 69.34 102.34 171.11

17/08/2021 14:01:26 3.35  104.19 69.30 102.38 171.11

17/08/2021 14:01:30 2.38  104.14 69.41 102.34 171.11

17/08/2021 14:01:34 3.34  104.14 69.30 102.29 171.11

17/08/2021 14:01:38 3.35  104.24 69.49 102.34 .11

17/08/2021 17:53:04 0.00  106.45 87.34 105.08 inf

17/08/2021 17:53:08 0.00  106.49 87.34 105.08 inf

17/08/2021 17:53:12 0.00  106.49 87.34 105.08 inf

17/08/2021 17:53:16 0.00  106.49 87.34 105.08 inf

17/08/2021 17:53:20 0.00  106.49 87.34 105.08 7.51

17/08/2021 17:53:24 0.21  106.49 87.38 105.08 7.53

17/08/2021 17:53:28 0.14  106.49 87.34 105.08 7.53

17/08/2021 17:53:32 0.19  106.49 87.34 105.08 7.53

17/08/2021 17:53:36 0.16  106.49 87.34 105.08 7.53

17/08/2021 17:53:40 0.19  106.49 87.34 105.08 7.56

17/08/2021 17:53:44 0.16  106.49 87.34 105.08 7.53

17/08/2021 17:53:48 0.14  106.45 87.34 105.08 7.56

17/08/2021 17:53:52 0.17  106.49 87.34 105.08 7.53

17/08/2021 17:53:56 0.18  106.49 87.34 105.08 7.56

17/08/2021 17:54:00 0.22  106.49 87.34 105.08 7.56

17/08/2021 17:54:05 0.15  106.45 87.34 105.08 7.53

17/08/2021 17:54:09 0.18  106.49 87.34 105.03 7.53

17/08/2021 17:54:13 0.21  106.40 87.34 105.08 7.56

17/08/2021 17:54:17 0.21  106.49 87.34 105.08 7.46

17/08/2021 17:54:21 0.13  106.49 87.34 105.08 7.53

17/08/2021 17:54:25 0.18  106.49 87.34 105.08 7.56

17/08/2021 17:54:29 0.20  106.49 87.34 105.08 7.56

17/08/2021 17:54:33 0.15  106.49 87.34 105.08 7.51

17/08/2021 17:54:37 0.16  106.45 87.34 105.13 7.56

17/08/2021 17:54:41 0.15  106.49 87.34 105.08 7.44

17/08/2021 17:54:45 0.20  106.45 87.34 105.08 7.56

17/08/2021 17:54:49 0.17  106.49 87.34 105.08 7.49

17/08/2021 17:54:53 0.13  106.49 87.34 105.08 7.49

17/08/2021 17:54:57 0.13  106.49 87.34 105.08 7.53

17/08/2021 17:55:01 0.13  106.45 87.34 105.08 7.49

17/08/2021 17:55:05 0.15  106.49 87.34 105.08 7.39

17/08/2021 17:55:09 0.14  106.49 87.34 105.08 7.33

17/08/2021 17:55:13 0.13  106.45 87.34 105.13 7.35

17/08/2021 17:55:17 0.16  106.49 87.34 105.13 7.33

17/08/2021 17:55:22 0.16  106.45 87.34 105.08 7.56

17/08/2021 17:55:26 0.16  106.49 87.38 105.08 7.33

17/08/2021 17:55:30 0.20  106.49 87.34 105.08 7.35

17/08/2021 17:55:34 0.19  106.49 87.38 105.13 7.33

17/08/2021 17:55:38 0.15  106.49 87.34 105.08 7.33

17/08/2021 17:55:42 0.21  106.49 87.34 105.08 7.35

17/08/2021 17:55:46 0.19  106.45 87.34 105.13 7.44

17/08/2021 17:55:50 0.16  106.54 87.38 105.08 7.37

17/08/2021 17:55:54 0.12  106.49 87.34 105.08 7.33

17/08/2021 17:55:58 0.16  106.49 87.38 105.08 7.35

17/08/2021 17:56:02 0.19  106.45 87.38 105.08 7.37

17/08/2021 17:56:06 0.12  106.45 87.34 105.08 7.39

17/08/2021 17:56:10 0.21  106.49 87.34 105.08 7.39

17/08/2021 17:56:14 0.18  106.49 87.38 105.08 7.35

17/08/2021 17:56:18 0.19  106.49 87.34 105.08 7.33

17/08/2021 17:56:22 0.19  106.45 87.34 105.08 7.33

17/08/2021 17:56:26 0.15  106.45 87.42 105.08 7.35

17/08/2021 17:56:30 0.19  106.45 87.38 105.08 7.33

17/08/2021 17:56:35 0.18  106.40 87.42 105.08 7.30

17/08/2021 17:56:39 0.13  106.45 87.38 105.08 7.33

17/08/2021 17:56:43 0.15  106.45 87.42 105.08 7.33

17/08/2021 17:56:47 0.23  106.45 87.34 105.08 7.33

17/08/2021 17:56:51 0.15  106.45 87.42 105.08 7.35

17/08/2021 17:56:55 0.19  106.40 87.59 105.08 7.33

17/08/2021 17:56:59 0.18  106.45 87.47 105.08 7.30

17/08/2021 17:57:03 0.14  106.49 87.47 105.08 7.33

17/08/2021 17:57:07 0.16  106.40 87.51 105.08 7.35

17/08/2021 17:57:11 0.18  106.49 87.51 105.08 7.33

17/08/2021 17:57:15 0.16  106.49 87.55 105.08 7.33

17/08/2021 17:57:19 0.15  106.49 87.51 105.13 7.30

17/08/2021 17:57:23 0.15  106.49 87.55 105.13 7.28

17/08/2021 17:57:27 0.13  106.49 87.63 105.13 7.30

17/08/2021 17:57:31 0.13  106.45 87.63 105.08 7.35

17/08/2021 17:57:35 0.19  106.45 87.59 105.08 7.30

17/08/2021 17:57:39 0.17  106.40 87.76 105.08 7.35

17/08/2021 17:57:43 0.19  106.45 87.76 105.08 7.30

17/08/2021 17:57:48 0.17  106.30 87.68 105.13 7.33

17/08/2021 17:57:52 0.16  106.49 87.72 105.13 7.26

17/08/2021 17:57:56 0.20  106.49 87.63 105.08 7.37

17/08/2021 17:58:00 0.15  106.49 87.76 105.13 7.33

17/08/2021 17:58:04 0.20  106.49 87.76 105.08 7.30

17/08/2021 17:58:08 0.16  106.49 87.72 105.08 7.30

17/08/2021 17:58:12 0.15  106.45 87.72 105.08 7.33

17/08/2021 17:58:16 0.18  106.49 87.76 105.08 7.33

17/08/2021 17:58:20 0.13  106.49 87.76 105.08 7.33

17/08/2021 17:58:24 0.17  106.45 87.76 105.08 7.30

17/08/2021 17:58:28 0.20  106.40 87.76 105.08 7.30

17/08/2021 17:58:32 0.17  106.49 87.72 105.08 7.33

17/08/2021 17:58:36 0.20  106.49 87.76 105.13 7.33

